Grower,Field.ID,Date.Recieved,Date.Reported,E.Depth,X1.1.Soil.pH,WDRF.Buffer.pH,X1.1.S.Salts.mmho.cm,Texture.No,Organic.Matter.LOI..,Nitrate.N.ppm.N,lbs.N.A,Potassium.ppm.K,Sulfate.S.ppm.S,Calcium.ppm.Ca,Magnesium.ppm.Mg,Sodium.ppm.Na,CEC.Sum.of.Cations.me.100g,X.H.Sat,X.K.Sat,X.Ca.Sat,X.Mg.Sat,X.Na.Sat,Mehlich.P.III.ppm.P,X..Sand,X..Silt,X..Clay,Texture
Elizabeth Lee,ONH1,1/3/2018,1/8/2018,12,7.7,7.2,0.18,2,2.7,12.8,46,98,10,2201,237,9,13.3,0,2,83,15,0,95,34,43,23,Loam
Elizabeth Lee,ONH1,1/3/2018,1/8/2018,12,7,7.2,0.11,2,2.9,11,40,155,8.9,1394,235,8,9.4,0,4,74,21,0,88,40,37,23,Loam
Mitch Tuinstra,INH1,1/18/2018,1/22/2018,12,6.9,7.2,0.18,2,2.9,11.7,42,146,10.2,3029,767,11,22,0,2,69,29,0,27,16,44,40,Silty Clay Loam
Sanzhen Liu,KSH2,5/4/2018,5/8/2018,12,4.7,6.2,1.41,2,1.7,416.8,1500,701,85.9,524,166,11,13.9,58,13,19,10,0,1080,56,24,20,Sandy Loam
Sanzhen Liu,KSH3,5/4/2018,5/8/2018,12,4.6,5.9,1.76,2,1.7,415.8,1497,719,84.3,531,177,13,16.6,64,11,16,9,0,1040,54,27,19,Sandy Loam
Jason Wallace,GAH2,5/8/2018,5/10/2018,12,7.1,7.2,0.23,2,2.2,14.3,52,116,11.3,1212,171,18,7.9,0,4,77,18,1,10,44,33,23,Loam
Jason Wallace,GAH2,5/8/2018,5/10/2018,12,6.3,6.9,0.12,2,1.8,13.3,48,85,7.2,775,124,14,5.9,12,4,65,18,1,12,49,23,28,Sandy Clay Loam
Jim Holland,NCH1,5/30/2018,6/1/2018,12,5.6,6.8,0.12,2,1.3,16.9,61,141,7.6,218,66,6,3.8,47,9,28,14,1,56,72,9,19,Sandy Loam
Addie Thompson,MIH1,6/1/2018,6/5/2018,12,6.1,6.7,0.12,2,2.9,18.4,66,147,9.3,1682,308,17,14.2,20,3,58,18,1,21,52,26,22,Sandy Clay Loam
ED Buckler,NYH2,6/12/2018,6/14/2018,12,7.1,7.2,0.2,2,3.2,22.7,82,59,4.7,1363,274,15,9.3,0,2,73,24,1,21,50,26,24,Sandy Clay Loam
ED Buckler,NYH3,6/12/2018,6/14/2018,12,7.7,7.2,0.17,2,3.6,17.1,62,57,3.8,1702,313,16,11.3,0,1,75,23,1,23,44,24,32,Clay Loam
Candice Hirsch,MNH1,6/18/2018,6/20/2018,12,6.5,6.8,0.41,2,4.8,26.3,95,161,7.8,3652,520,14,24.9,7,2,73,17,0,28,39,26,35,Clay Loam
Sherry Flint-Garcia,MOH1,7/24/2018,7/26/2018,12,6.8,7.2,0.2,2,2.6,26.2,94,99,5.2,1800,235,20,11.3,0,2,80,17,1,15,31,41,28,Clay Loam
Sherry Flint-Garcia,MOH1,7/24/2018,7/26/2018,12,7.1,7.2,0.22,2,2.9,18,65,97,8.8,2162,336,26,14,0,2,77,20,1,19,25,45,30,Clay Loam
Natalia de Leon/Shawn Kaeppler,WIH1,9/10/2018,9/12/2018,12,7.1,7.2,0.22,2,4.3,39,140,326,3.8,1860,538,8,14.7,0,6,63,31,0,132,17,47,36,Silty Clay Loam
Natalia de Leon/Shawn Kaeppler,WIH2,9/10/2018,9/12/2018,12,6.9,7.2,0.12,2,3.2,30.2,109,201,3.5,1734,548,10,13.8,0,4,63,33,0,47,14,55,31,Silty Clay Loam
Mitch Truinsta,INH1,11/4/2019,11/7/2019,8,6.6,7.2,0.11,2,3.1,20.2,48,171,5.8,1895,561,9,14.6,0,3,65,32,0,14,27,50,23,Loam
Rebecca Nelson,NYH1,10/4/2019,10/8/2019,12,7.7,7.2,0.2,2,2.4,13.3,48,65,12.4,1546,204,9,9.6,0,2,80,18,0,34,50,24,26,Sandy Clay Loam
Seth Murray,TXH1,9/24/2019,9/26/2019,12,8.3,7.2,0.12,2,0.6,20.6,74,91,20.2,4268,161,23,23,0,1,93,6,0,5,40,38,22,Loam
Seth Murray,TXH2,9/24/2019,9/26/2019,12,8.4,7.2,0.13,2,1.1,15.8,57,172,6.2,5476,230,23,29.8,0,1,92,6,0,11,38,34,28,Clay Loam
Seth Murray,TXH3,9/24/2019,9/26/2019,12,8.3,7.2,0.14,2,1.1,13.7,49,162,8.2,5338,218,19,29,0,1,92,6,0,12,34,32,34,Clay Loam
Tim Beissinger,GEH1,9/17/2019,9/19/2019,12,6.7,7.2,0.54,2,3.4,50.3,181,265,27.8,2916,181,29,16.9,0,4,86,9,1,89,18,44,38,Silty Clay Loam
Tim Beissinger,GEH2,9/17/2019,9/19/2019,12,6.6,7.2,0.53,2,3.4,50.3,181,271,28.3,2914,188,32,17,0,4,86,9,1,89,18,46,36,Silty Clay Loam
James Schnable,NEH Dry,9/13/2019,9/17/2019,8,6.5,6.9,0.1,2,2.2,22.3,53,585,6.2,2285,358,9,16.9,6,9,67,18,0,24,46,24,30,Sandy Clay Loam
James Schnable,NEH Irrigate,9/13/2019,9/17/2019,8,6.8,7.2,0.22,2,2.7,49.4,119,702,5.7,2506,332,16,17.2,0,10,73,16,0,40,45,27,28,Sandy Clay Loam
Randy Wisser,DEH1,8/23/2019,8/27/2019,8,6.6,7.2,0.13,1,2.4,28.6,69,125,15,487,75,8,3.4,0,9,71,18,1,136,81,9,10,Loamy Sand
Rich Minyo,OHH1,8/22/2019,8/26/2019,6,6.6,7.2,0.41,2,5,30.9,56,163,16.6,3007,687,7,21.2,0,2,71,27,0,43,26,32,42,Clay
Rajan Sekhon,SCH1,8/16/2019,8/20/2019,12,6.7,7.2,0.3,2,2.8,54.4,196,129,13.6,701,169,9,5.3,0,6,66,27,1,65,64,12,24,Sandy Clay Loam
Jason Wallace,GAH2,8/15/2019,8/19/2019,12,5.7,6.8,0.23,2,1.2,22.4,81,71,4.2,420,53,6,4.8,43,4,43,9,1,38,68,16,16,Sandy Loam
Sherry Flint-Garcia,MOH1 ,8/14/2019,8/16/2019,12,7,7.2,0.28,2,3,38.2,138,143,3.4,2529,381,26,16.3,0,2,78,19,1,25,19,51,30,Silty Clay Loam
Joe Knoll,GAH1,8/13/2019,8/15/2019,12,6.5,6.9,0.12,2,1,1.5,5,71,13.8,391,33,9,3.8,35,5,52,7,1,85,82,9,9,Loamy Sand
Joe Knoll,GAH1,8/13/2019,8/15/2019,12,6.6,7.2,0.08,2,0.9,2,7,84,10.1,394,34,9,2.5,0,9,78,11,2,121,84,7,9,Loamy Sand
Natalia De Leon,W1H1,8/1/2019,8/5/2019,12,7.4,7.2,0.13,2,4.9,14.6,53,322,4.7,2140,518,9,15.9,0,5,67,27,0,130,16,52,32,Silty Clay Loam
Natalia De Leon,W1H2,8/1/2019,8/5/2019,12,7.1,7.2,0.11,2,4.5,11.6,42,111,6.7,1906,541,13,14.4,0,2,66,31,0,40,16,50,34,Silty Clay Loam
Ed Buckler,NYH2,6/20/2019,6/24/2019,12,7.8,7.2,0.34,2,3.6,31.8,115,75,7.7,2306,271,10,14,0,1,82,16,0,10,48,24,28,Sandy Clay Loam
Ed Buckler,NYH3,6/20/2019,6/24/2019,12,7.7,7.2,0.23,2,3.6,15.3,55,55,8.2,2349,261,8,14.1,0,1,83,15,0,8,48,26,26,Sandy Clay Loam
Candice Hirsch,MNH1,6/13/2019,6/17/2019,12,6.3,6.6,0.21,2,5.2,24,87,262,9.1,3036,539,14,24.6,17,3,62,18,0,69,40,26,34,Clay Loam
Addie Thompson,MIH1,6/13/2019,6/17/2019,12,6.9,7.2,0.1,2,2.5,5.8,21,128,6.1,1938,243,10,12.1,0,3,80,17,0,49,54,20,26,Sandy Clay Loam
Jode Edwards,IAH2 ,8/22/2019,8/26/2019,8,5.9,6.4,0.16,2,4.7,22.1,53,281,10.7,2847,350,9,23.6,24,3,60,12,0,58,40,28,32,Clay Loam
Jode Edwards,IAH1,8/22/2019,8/26/2019,8,6.3,6.6,0.2,2,5.3,12.3,30,177,9.8,3320,818,11,27.8,14,2,59,25,0,54,18,38,44,Clay
Jode Edwards,IAH4 ,8/22/2019,8/26/2019,8,6.3,6.7,0.21,2,4.5,21.2,51,177,13.3,2988,289,9,20.8,14,2,72,12,0,42,46,24,30,Sandy Clay Loam
Jode Edwards,IAH3 ,8/22/2019,8/26/2019,8,6.1,6.7,0.19,2,4.1,17.5,42,186,10.5,2704,321,10,20.1,17,2,67,13,0,45,17,47,36,Silty Clay Loam
